-3311,2268,-3652,461,-460,-675
-3087,1948,-4504,393,-566,-373
-2915,1480,-5164,822,-332,-89
-3131,1416,-5088,1367,-23,38
-3407,1140,-4716,1417,-67,-165
-3491,800,-4380,1587,-192,-434
-3519,732,-4356,1690,-500,-563
-3527,840,-4492,1765,-662,-776
-3207,1024,-4552,1824,-585,-806
-2971,1472,-4468,1613,-448,-859
-2699,1784,-4540,1139,-275,-863
-2583,1876,-4448,568,-29,-879
-2767,2108,-4268,12,72,-828
-3143,2320,-4288,-637,-174,-619
-3367,2100,-4116,-909,-216,-480
-3419,1988,-4236,-983,-397,-216
-3635,1816,-4308,-728,-260,79
-3851,1476,-4280,-527,-616,-180
-3535,1068,-4420,82,-448,-173
-3187,1132,-4536,737,-392,6
-2735,1248,-4516,983,-450,32
-2471,1360,-4468,1257,-272,19
-2371,1612,-4464,1399,-11,-160
-2127,1660,-4400,1548,281,-339
-2043,1556,-4352,1578,511,-558
-1883,1568,-4444,1675,794,-704
-1771,1380,-4332,1745,1218,-947
-1795,1444,-4336,1681,1677,-1230
-1851,1484,-4088,1331,2077,-1586
-2099,1680,-4148,789,2587,-1870
-2711,1760,-3972,62,3259,-1886
-4807,2156,-3844,-771,3840,-1811
-7803,2656,-2740,-3773,1515,-1601
-5235,1224,-2452,-5289,-675,-1561
-2719,2864,-3512,-2609,-589,-57
-1659,1708,-4224,-314,-515,789
-1495,-424,-4968,2305,-34,948
-1751,-1316,-4544,2927,248,987
-2699,-636,-4320,2255,621,253
-2759,792,-4304,1583,900,-306
-3227,1484,-4408,1467,1057,-838
-3487,1808,-4372,1621,1018,-1096
-3371,1592,-4260,1141,833,-802
-3267,1380,-3796,540,863,-268
-3387,1896,-3264,-44,694,-173
-3067,1668,-3420,-526,490,-324
-2939,1340,-4004,-268,257,-200
-2627,1000,-4428,202,213,24
-2663,508,-4620,580,429,110
-2799,168,-4752,846,679,107
-2955,208,-4500,1002,915,-163
-3207,400,-4408,1390,978,-313
-3399,1012,-4060,1755,895,-372
-3471,1528,-3676,1499,656,-314
-3319,1668,-3700,1102,441,-204
-3107,1492,-3992,881,486,-138
-3115,1344,-4256,774,620,-129
-3011,1240,-4276,598,620,-181
-2919,1048,-4316,534,675,-176
-2923,848,-4304,730,652,-167
-2743,780,-4416,994,675,-141
-2963,880,-4416,1216,669,-131
-3023,976,-4404,1221,742,-179
-3079,1048,-4396,1198,779,-304
-3071,1168,-4300,1180,795,-335
-3019,1160,-4256,1166,759,-354
-3087,1248,-4140,1163,705,-336
-3099,1256,-4240,1127,714,-291
-3251,1204,-4276,1138,695,-306
-3115,1096,-4344,1351,596,-353
-3059,1184,-4364,1532,579,-374
-2971,1260,-4276,1630,594,-353
-2895,1300,-4336,1495,631,-350
-2959,1288,-4228,1425,695,-358
-3035,1332,-4308,1400,708,-419
-3095,1296,-4212,1489,683,-490
-3111,1308,-4280,1466,654,-465
-3003,1284,-4412,1625,666,-369
-3055,1204,-4140,1831,789,-364
-3055,1308,-3960,1746,708,-362
-2987,1352,-4220,1679,695,-320
-2887,1476,-4328,1653,667,-310
-3019,1520,-4200,1614,669,-363
-3007,1628,-4208,1450,731,-415
-3035,1540,-4056,1269,733,-448
-2955,1344,-4196,1223,681,-419
-2907,1252,-4164,1229,661,-343
-2995,1380,-4100,1249,695,-341
-2975,1436,-4132,1192,647,-289
-2999,1448,-4236,1229,626,-289
-2931,1488,-4104,1242,600,-253
-2999,1380,-4212,1237,587,-207
-2951,1364,-4224,1238,622,-175
-3039,1416,-4088,1163,631,-245
-2971,1424,-4240,1143,602,-250
-3043,1436,-4196,1087,593,-215
-2939,1480,-4192,1055,634,-193
-2987,1500,-4168,957,650,-223
-2979,1528,-4312,868,649,-196
-2927,1500,-4328,869,614,-168
-3043,1424,-4332,929,644,-129
-2967,1384,-4376,969,660,-151
-2903,1540,-4364,1022,681,-124
-2899,1496,-4360,1017,721,-117
-3007,1584,-4296,1048,734,-92
-2879,1520,-4260,1007,762,-58
-2855,1612,-4284,925,736,13
-2783,1604,-4432,996,759,105
-2931,1680,-4308,998,730,71
-2871,1780,-4304,950,800,74
-2979,1736,-4232,871,771,81
-2951,1688,-4216,848,752,119
-2959,1664,-4284,892,803,172
-3111,1540,-4252,932,797,205
-3151,1596,-4244,990,783,230
-3215,1616,-4136,980,811,155
-3239,1768,-4168,997,765,106
-3151,1812,-4340,984,696,104
-2987,1844,-4284,901,710,103
-3067,1756,-4300,749,694,69
-2975,1700,-4408,619,738,58
-2775,1476,-4536,649,1018,-109
-2867,1548,-4544,545,744,-130
-2963,1620,-4576,583,791,-192
-3059,1592,-4576,622,784,-180
-3095,1556,-4668,762,798,-210
-3231,1540,-4692,839,739,-280
-3187,1500,-4508,1004,667,-339
-3231,1468,-4480,1110,611,-382
-3155,1544,-4636,1239,583,-340
-3167,1504,-4544,1343,622,-435
-3103,1448,-4520,1330,615,-475
-3019,1488,-4592,1352,615,-499
-2855,1456,-4540,1400,621,-484
-2919,1360,-4516,1503,722,-524
-3191,1496,-4184,1657,735,-602
-3403,1672,-4128,1561,554,-646
-3455,1660,-4052,1536,374,-712
-3199,1652,-4160,1673,291,-739
-3055,1688,-3988,1827,310,-647
-2999,1772,-3884,1999,246,-564
-2787,2064,-3896,1943,237,-438
-2763,2212,-4004,1585,201,-400
-2723,2172,-4012,1202,231,-334
-2823,1848,-4108,909,192,-357
-2795,1648,-4032,821,188,-384
-2727,1584,-4252,961,246,-410
-2783,1460,-4316,1108,311,-414
-2859,1248,-4020,1311,430,-431
-3159,1068,-3564,1827,581,-453
-2963,1644,-4164,1570,291,-518
-2535,2848,-4688,-80,316,-479
-2483,1116,-4908,491,1288,-640
-2907,1704,-4068,1164,1452,-729
-2619,2416,-4128,959,916,-661
-2447,2272,-4376,895,779,-505
-2879,1948,-3664,736,969,-307
-3003,2096,-3756,337,884,-249
-2963,1520,-4168,4,878,-207
-3039,1288,-4160,343,961,-115
-3127,1312,-3956,283,836,-130
-2963,1692,-4256,496,839,-136
-2751,1896,-4308,378,881,-64
-2807,2076,-4072,356,953,-32
-2803,1772,-4000,119,953,-36
-2795,1624,-4096,159,913,25
-2963,1540,-4240,225,885,19
-2971,1716,-4228,363,936,11
-3103,1728,-4120,321,919,68
-2987,1664,-3972,286,872,106
-2907,1436,-3872,317,834,178
-3147,1572,-3812,588,752,148
-3183,1712,-4000,634,638,111
-3139,1708,-4340,576,696,88
-3091,1616,-4440,652,708,30
-3191,1712,-4316,752,583,-22
-2827,1464,-4256,855,478,-59
-3043,1532,-4012,1273,558,-88
-3087,1644,-4156,1344,467,-146
-3071,1748,-4108,1221,461,-247
-3135,1868,-4116,1006,353,-324
-2943,1644,-4356,970,447,-394
-2959,1724,-4348,1176,482,-296
-3159,1732,-4240,1078,384,-354
-3091,1460,-3976,1268,209,-479
-2883,1624,-4192,1543,202,-464
-3015,1712,-4444,1518,446,-467
-3083,1948,-4640,1442,600,-405
-2435,1976,-4804,1327,604,-678
-1599,1800,-4816,1582,1197,-707
-2531,1832,-4544,1350,1208,-629
-2939,1248,-3696,1017,873,-572
-3623,2124,-3724,1260,748,-712
-3539,1940,-4268,891,501,-943
-3539,1436,-4728,1076,587,-851
-3191,1708,-4640,1421,699,-555
-3295,2332,-4144,1452,462,-329
-2831,2168,-3840,1886,206,-222
-2747,2304,-3816,2021,258,-329
-2663,2300,-4148,1457,345,-313
-2495,2024,-4732,1011,463,-317
-2571,1828,-4812,1081,541,-221
-2771,1676,-4644,1450,572,-199
-2951,1656,-4380,1625,568,-158
-2863,1924,-4356,1501,586,-122
-2855,2100,-4308,1251,761,-171
-2887,2104,-4276,1068,807,-175
-3043,1848,-4440,1245,841,-196
-3143,1856,-4260,1570,776,-128
-3195,1972,-4148,1690,745,-149
-3075,2124,-4004,1529,711,-144
-2875,2276,-4012,1142,746,-132
-2851,2096,-4248,926,734,-100
-2811,1888,-4356,985,705,-24
-2955,1976,-4404,1236,658,-60
-3015,2064,-4188,1262,570,-163
-2895,2052,-4156,1082,607,-219
-2919,1868,-4260,930,682,-291
-2927,1804,-4336,924,695,-291
-2955,1948,-4240,1047,736,-268
-3007,1988,-4064,1119,747,-313
-2963,2136,-4184,1062,690,-259
-2863,2184,-4132,1020,677,-275
-2927,2048,-4280,935,672,-312
-2939,1996,-4104,924,693,-297
-2999,2080,-4212,875,670,-325
-2947,2056,-4212,812,693,-345
-2859,2040,-4272,768,682,-352
-2891,2096,-4192,856,681,-310
-2943,2020,-4176,910,656,-338
-2915,2076,-4268,885,669,-327
-2843,2104,-4296,865,666,-330
-2919,1992,-4284,831,706,-362
-2935,2016,-4236,840,700,-337
-2983,1968,-4280,889,635,-354
-2939,2008,-4356,1030,609,-333
-2907,2084,-4276,1054,674,-348
-2975,2116,-4240,948,685,-344
-2751,1996,-4176,895,679,-344
-2887,2076,-4284,934,686,-330
-2927,1932,-4368,1054,691,-371
-2919,2084,-4220,1108,680,-378
-2983,2072,-4128,1030,692,-428
-2855,2020,-4312,981,717,-412
-2779,1984,-4304,1000,728,-432
-2847,2000,-4212,1075,735,-388
-2943,2056,-4232,1133,730,-375
-2959,2168,-4160,1142,688,-408
-2847,2116,-4044,1129,658,-375
-2915,2144,-4140,1090,626,-356
-2963,2076,-4088,1118,651,-337
-2911,2128,-4204,1018,634,-362
-2967,2120,-4160,997,608,-366
-2835,1984,-4240,1081,650,-403
-2931,2020,-4240,1097,614,-357
-2847,2020,-4132,1112,679,-413
-2903,2052,-4152,1067,730,-348
-2883,2104,-4124,976,674,-339
-2895,2020,-4268,988,654,-350
-2815,2080,-4280,945,720,-376
-2863,2060,-4204,991,718,-327
-2871,2144,-4252,953,714,-326
-2919,2044,-4368,910,679,-283
-2963,2052,-4308,965,685,-333
-2987,2096,-4252,928,712,-354
-3031,2024,-4280,844,716,-346
-3187,2020,-4356,815,659,-414
-2955,1952,-4296,884,703,-477
-2987,1856,-4324,1035,660,-521
-3067,1604,-4504,1367,752,-495
-2923,1640,-4460,1594,743,-573
-2795,1764,-4404,1881,765,-539
-2691,1888,-4120,2069,835,-490
-2735,2120,-3936,2041,787,-420
-2711,2340,-3800,1900,857,-409
-2831,2492,-3992,1487,843,-368
-2767,2364,-4088,1269,733,-275
-2839,2356,-4168,1333,713,-303
-2803,2416,-4216,1398,702,-204
-3003,2308,-4132,1260,760,-136
-2795,2220,-4296,1073,925,-43
-2879,2396,-4324,877,774,-47
-2563,1824,-4528,1111,924,-84
-2911,2136,-4452,1514,1024,52
-2879,2428,-4556,1367,944,30
-2819,2644,-4408,1139,1105,102
-2943,2824,-4500,579,1132,170
-2779,2688,-4536,140,1203,117
-2827,2428,-4480,-169,1266,173
-2971,2500,-4580,-444,1400,182
-3047,2612,-4272,-857,1362,122
-3111,2576,-4408,-1502,1336,1
-3063,2256,-4452,-1884,1209,5
-3215,2100,-4660,-1960,1127,-31
-3239,1756,-4620,-1866,1016,-67
-3171,1584,-4764,-1542,993,-235
-3135,1592,-4800,-1121,845,-247
-3223,1612,-4592,-741,676,-186
-3155,1512,-4848,-194,425,-231
-3083,1676,-5016,431,415,-203
-3195,1732,-5028,972,290,-294
-3219,1832,-5116,1271,323,-270
-3087,1844,-5036,1465,222,-266
-2999,1980,-4984,1799,314,-284
-2999,1956,-4832,2095,349,-361
-2675,2152,-4752,2217,409,-288
-2811,2168,-4756,2365,473,-218
-2667,2308,-4684,2455,501,-167
-2607,2232,-4544,2588,583,-121
-2855,2380,-4364,2712,664,-99
-2663,2668,-4096,2801,860,-55
-2875,2828,-3968,2688,836,-18
-2787,3040,-3900,2238,848,42
-2711,2996,-3872,1463,840,22
-2815,2688,-3772,848,858,110
-2911,2376,-3868,552,832,145
-2903,2308,-4104,405,742,211
-2959,2248,-4208,196,799,244
-3323,2400,-4268,-38,603,204
-2955,1972,-4648,80,650,266
-3063,1784,-4800,399,736,158
-3155,1740,-4800,734,682,29
-3171,2016,-4548,951,748,-85
-2991,2224,-4416,998,685,-217
-3051,2276,-4420,1004,671,-308
-2999,2248,-4416,982,627,-371
-3047,2212,-4468,1073,747,-477
-2875,2268,-4412,1043,840,-568
-2843,2400,-4212,981,983,-541
-2951,2640,-4096,691,869,-646
-2687,2664,-4320,469,733,-709
-2687,2416,-4380,409,842,-617
-2711,2580,-4268,393,832,-551
-2771,2672,-4288,396,953,-473
-2867,2716,-4572,366,945,-443
-3003,2588,-4764,452,944,-527
-2955,2700,-4608,432,843,-517
-3031,2484,-4552,399,790,-385
-2899,2340,-4748,574,760,-363
-2907,2352,-4760,801,730,-341
-2839,2184,-4752,1061,744,-257
-2963,2280,-4816,1258,716,-162
-2951,2380,-4716,1257,768,-212
-2947,2552,-4480,1192,837,-202
-3047,2828,-4112,940,834,-193
-3091,3028,-4072,233,773,-241
-2927,2804,-4376,-263,762,-192
-2771,2544,-4604,-430,856,-94
-2919,2452,-4880,-465,851,9
-2955,2260,-4792,-432,893,48
-3015,2164,-5024,-256,939,-9
-3039,1976,-5072,11,949,-49
-3035,1920,-5064,359,934,-51
-3059,1864,-5112,698,888,-91
-3023,1908,-4940,934,893,-82
-2871,1996,-4804,1186,813,-114
-2991,2060,-4892,1491,836,-72
-2975,2152,-4724,1735,838,-97
-3011,2304,-4580,1923,873,-103
-3047,2472,-4508,1928,789,-164
-3083,2504,-4488,1854,749,-216
-2987,2472,-4532,1854,720,-253
-2927,2508,-4416,1745,695,-291
-2819,2580,-4460,1667,814,-308
-2871,2656,-4348,1404,859,-278
-2975,2696,-4116,1213,821,-276
-2995,2752,-4092,943,731,-273
-3103,2652,-4024,656,605,-264
-3087,2556,-4316,456,594,-291
-3027,2476,-4728,356,568,-229
-2951,2216,-5020,584,547,-243
-3007,2052,-4984,997,565,-304
-3027,2068,-4884,1303,520,-321
-2911,2112,-4808,1500,542,-291
-2943,2256,-4740,1568,561,-344
-2983,2440,-4736,1561,633,-298
-3039,2616,-4656,1435,686,-342
-3031,2712,-4576,1240,690,-383
-2967,2676,-4636,1137,647,-473
-2807,2540,-4608,1133,649,-418
-2783,2360,-4748,1273,664,-452
-2931,2344,-4664,1561,615,-408
-3103,2392,-4784,1721,559,-368
-3047,2376,-4784,1866,427,-332
-3011,2464,-4720,2039,406,-291
-2939,2432,-4748,2174,432,-362
-2991,2536,-4592,2128,456,-353
-3027,2692,-4296,1942,521,-355
-3007,2924,-4192,1725,434,-361
-2903,3132,-4272,1472,365,-345
-2719,3144,-4484,1199,377,-266
-2691,3144,-4736,897,401,-253
-2771,2948,-4772,670,455,-228
-2799,2616,-4880,693,474,-255
-2831,2520,-4888,811,491,-242
-3015,2576,-4900,906,564,-254
-3083,2552,-4888,863,551,-307
-3023,2448,-4968,780,610,-379
-2871,2360,-4864,868,687,-374
-2907,2316,-4944,1103,768,-378
-2975,2524,-4772,1310,733,-334
-2919,2716,-4816,1349,623,-294
-3007,2716,-4888,1487,608,-250
-3031,2688,-4864,1671,648,-296
-3047,2716,-4676,1736,719,-358
-2983,2792,-4404,1535,717,-397
-3015,2896,-4384,1269,724,-433
-2879,2728,-4720,1114,678,-421
-2867,2592,-4832,1077,717,-402
-2847,2684,-4600,1069,762,-352
-2827,2896,-4640,1004,789,-383
-2951,3008,-4636,962,811,-316
-2943,3024,-4672,853,688,-326
-2971,2876,-4792,802,645,-302
-2959,2788,-4828,877,657,-301
-2947,2808,-4788,901,662,-367
-3007,2764,-4848,896,654,-412
-2951,2708,-4740,837,657,-402
-2859,2652,-4780,819,692,-400
-2963,2656,-4664,815,702,-456
-2851,2848,-4652,761,708,-457
-2859,2716,-4752,703,782,-448
-2907,2708,-4792,730,699,-429
-2819,2700,-4696,816,675,-402
-2719,2792,-4864,982,658,-293
-2891,2784,-4876,1123,673,-232
-3003,2652,-4964,1229,707,-242
-3079,2628,-4832,1228,681,-250
-3007,2552,-4784,1271,748,-324
-3019,2812,-4700,1290,811,-389
-2951,2820,-4600,1124,837,-438
-2723,2768,-4676,937,880,-437
-2831,2912,-4672,791,975,-375
-2839,2944,-4580,571,1068,-355
-2987,3068,-4636,388,1062,-321
-2959,2992,-4676,325,1032,-289
-2835,2876,-4944,370,1027,-287
-2811,2736,-4872,443,1065,-283
-2879,2620,-4652,492,1133,-292
-2867,2716,-4664,435,1049,-266
-2891,2856,-4764,505,1058,-252
-2911,2788,-4588,483,1072,-181
-2967,2760,-4604,410,1011,-115
-2975,2764,-4512,344,969,-94
-3011,2740,-4592,220,909,-204
-2951,2716,-4660,303,921,-309
-2959,2704,-4684,339,851,-217
-3015,2696,-4708,324,835,-201
-2951,2576,-4804,368,778,-269
-3027,2560,-4876,545,725,-235
-2975,2540,-4804,743,602,-188
-2975,2560,-4744,840,583,-220
-2923,2660,-4692,839,607,-237
-2951,2648,-4752,821,611,-213
-2915,2496,-4856,883,603,-181
-2867,2476,-4848,971,602,-156
-3059,2516,-4712,1039,647,-158
-3155,2640,-4696,1171,670,-195
-3187,2788,-4660,1121,560,-262
-3015,2748,-4600,1002,517,-325
-2835,2624,-4640,988,481,-334
-2855,2600,-4804,1069,526,-296
-2899,2644,-4728,1096,466,-301
-2935,2736,-4704,1055,437,-338
-2935,2664,-4824,1064,409,-332
-2891,2600,-4804,1198,386,-326
-2959,2616,-4760,1262,348,-338
-2843,2600,-4848,1321,386,-330
-2939,2664,-4632,1308,406,-326
-3067,2716,-4752,1263,433,-331
-3091,2736,-4620,1144,456,-386
-2955,2840,-4560,1043,481,-350
-2939,2860,-4556,907,488,-396
-2895,2864,-4624,795,505,-408
-2931,2740,-4868,808,447,-405
-2839,2644,-4932,1035,492,-380
-2895,2620,-4952,1155,542,-391
-2891,2684,-4808,1248,516,-375
-2943,2636,-4716,1243,521,-365
-2943,2672,-4792,1291,512,-391
-2943,2684,-4720,1323,510,-394
-2847,2712,-4716,1210,513,-417
-2767,2708,-4640,1195,562,-371
-2763,2772,-4712,1265,535,-369
-2855,2772,-4608,1253,574,-339
-2859,2780,-4640,1217,542,-360
-2907,2720,-4708,1269,538,-326
-2931,2792,-4696,1365,537,-309
-2979,2868,-4668,1325,561,-299
-2759,2676,-4636,1358,554,-294
-2851,2596,-4716,1401,572,-283
-2947,2612,-4692,1469,588,-345
-2983,2720,-4592,1386,655,-393
-3039,2832,-4556,1339,695,-462
-3087,2860,-4524,1093,740,-516
-2915,2808,-4680,932,818,-511
-2867,2864,-4608,747,936,-479
-2903,2796,-4664,586,1015,-431
-2895,2812,-4848,501,1039,-400
-2959,2748,-4664,365,1068,-435
-2819,2652,-4780,269,1089,-388
-2863,2480,-4888,301,1101,-373
-2835,2580,-4896,352,1108,-279
-2943,2528,-4796,413,1077,-308
-3007,2780,-4780,450,1119,-331
-3019,2772,-4736,458,1070,-261
-3031,2756,-4652,393,1028,-299
-2987,2680,-4652,397,971,-306
-2955,2628,-4716,421,889,-324
-3031,2548,-4708,532,869,-307
-3023,2552,-4748,694,809,-316
-3079,2556,-4848,771,743,-341
-2951,2488,-4932,869,724,-401
-2919,2504,-4928,1028,626,-401
-2963,2468,-4844,1196,602,-406
-3023,2604,-4712,1183,565,-418
-3091,2604,-4584,1178,561,-481
-3015,2680,-4780,1136,538,-481
-2987,2636,-4800,1115,507,-505
-2915,2520,-4780,1185,516,-456
-2955,2620,-4804,1283,449,-404
-3007,2752,-4824,1357,436,-432
-3067,2732,-4788,1349,378,-454
-2923,2704,-4852,1408,392,-462
-2875,2636,-4728,1446,402,-433
-2831,2620,-4756,1541,409,-418
-2835,2724,-4640,1573,361,-398
-2799,2680,-4884,1594,408,-356
-2927,2812,-4896,1671,402,-349
-2923,2804,-4788,1712,388,-368
-2875,2820,-4752,1663,410,-381
-2895,2880,-4768,1622,483,-309
-2983,2900,-4620,1430,516,-327
-2939,2856,-4552,1200,600,-327
-2963,2756,-4552,1085,604,-295
-2947,2688,-4816,998,603,-277
-2883,2616,-4760,996,665,-227
-2863,2640,-4780,1020,721,-215
-2827,2748,-4808,1127,703,-281
-2831,2916,-4684,1179,719,-227
-2887,2868,-4688,1131,715,-250
-2903,2908,-4616,1054,719,-246
-2915,2920,-4520,971,724,-205
-3055,2784,-4540,960,731,-231
-2967,2748,-4580,916,682,-285
-2955,2776,-4792,871,702,-272
-2987,2788,-4800,840,688,-295
-3023,2756,-4748,826,717,-274
-2891,2660,-4760,825,673,-286
-2791,2712,-4940,890,708,-238
-2963,2732,-4808,875,746,-272
-3051,2852,-4584,756,727,-315
-2971,2808,-4600,616,776,-372
-2967,2748,-4812,618,742,-367
-2971,2660,-4780,666,758,-369
-2943,2552,-4880,747,714,-370
-2879,2664,-4936,873,683,-352
-2911,2708,-4868,988,636,-363
-2991,2692,-4808,880,631,-391
-2863,2660,-4796,806,572,-408
-2939,2552,-5020,942,598,-380
-2971,2560,-4968,1101,574,-366
-2975,2672,-4932,1272,628,-428
-2951,2760,-4764,1308,650,-425
-2983,2920,-4588,1198,668,-443
-2895,2888,-4520,1000,613,-448
-2927,2888,-4528,835,608,-447
-2891,2860,-4604,771,610,-416
-2927,2844,-4840,835,634,-397
-2927,2776,-4836,1008,608,-406
-2875,2732,-4804,1120,600,-393
-2907,2704,-4712,1166,609,-392
-2903,2692,-4740,1190,619,-393
-2867,2752,-4656,1185,643,-363
-2919,2804,-4656,1152,689,-342
-2879,2904,-4652,1074,739,-285
-2815,2864,-4728,966,701,-280
-2907,2876,-4792,975,660,-238
-2919,2896,-4684,1018,596,-244
-2839,2780,-4776,1146,645,-242
-2987,2804,-4776,1225,687,-225
-3015,2912,-4756,1169,694,-267
-2987,2916,-4604,1087,698,-313
-2955,2792,-4728,1034,727,-287
-2927,2740,-4744,1061,670,-303
-2859,2740,-4836,1088,634,-281
-2751,2752,-4720,1104,647,-250
-2791,2712,-4844,1126,685,-299
-2843,2744,-4932,1233,665,-279
-2823,2812,-4860,1347,566,-320
-2871,2820,-4768,1407,579,-288
-2931,2780,-4688,1384,539,-289
-2935,2912,-4640,1339,603,-320
-3015,2924,-4676,1397,517,-343
-2903,2872,-4748,1475,565,-352
-2931,2968,-4672,1443,552,-383
-2843,2916,-4792,1439,579,-364
-2923,2996,-4608,1398,581,-404
-2847,2944,-4500,1308,543,-400
-2803,3032,-4524,1141,571,-387
-2879,3064,-4576,1034,586,-384
-2899,2984,-4592,970,501,-377
-2879,2984,-4728,998,473,-334
-2895,2984,-4632,1036,547,-370
-2863,3016,-4712,983,509,-373
-2935,3012,-4660,948,534,-393
-2891,2968,-4676,909,469,-434
-2747,2828,-4684,819,458,-360
-2751,2716,-4856,862,484,-312
-2763,2656,-4892,973,553,-271
-2847,2864,-4936,1006,539,-291
-2787,2888,-4856,1102,556,-312
-2903,2784,-4816,1146,553,-263
-2907,2788,-4724,1278,590,-254
-2823,2764,-4668,1298,551,-237
-2803,2852,-4672,1275,575,-238
-2839,2944,-4604,1247,596,-252
-2799,2940,-4564,1166,556,-238
-2743,2944,-4480,1142,537,-222
-2751,2964,-4496,1167,555,-188
-2807,3008,-4712,1162,528,-185
-2891,2900,-4756,1150,491,-203
-2915,2860,-4592,1285,527,-223
-3079,2892,-4544,1399,533,-260
-3075,2960,-4348,1331,499,-326
-2899,2892,-4708,1281,495,-375
-2795,2924,-4544,1273,537,-347
-2683,2900,-4584,1236,564,-367
-2659,2884,-4744,1250,584,-324
-2779,3012,-4688,1263,646,-350
-2899,3116,-4560,1191,632,-382
-2867,3096,-4296,1057,616,-398
-2839,3072,-4412,893,629,-392
-2827,3048,-4608,818,663,-367
-2831,2976,-4820,826,689,-355
-2839,2980,-4620,811,674,-408
-2763,3036,-4704,782,706,-371
-2759,3076,-4720,831,734,-381
-2691,3124,-4768,784,709,-292
-2763,3172,-4616,830,711,-315
-2855,3228,-4436,756,754,-272
-2823,3160,-4492,678,661,-337
-2735,3008,-4640,782,664,-340
-2691,2920,-4800,915,653,-216
-2887,2904,-4656,1050,754,-182
-2891,3000,-4500,938,728,-192
-2847,3000,-4492,783,735,-256
-2899,2972,-4464,683,737,-249
-2727,3012,-4548,635,682,-311
-2811,2904,-4600,735,725,-263
-2891,2960,-4644,790,728,-264
-2931,2972,-4616,853,731,-312
-2915,3012,-4488,911,673,-400
-2795,3060,-4656,859,634,-402
-2735,3028,-4476,764,676,-370
-2799,2984,-4660,676,723,-380
-2787,3012,-4660,698,775,-383
-2775,3040,-4748,689,767,-426
-2815,3040,-4672,713,816,-412
-2843,3004,-4584,722,799,-395
-2915,2876,-4680,756,793,-347
-2863,2828,-4680,854,800,-354
-2771,2916,-4668,897,778,-369
-2787,3008,-4764,880,786,-334
-2723,3016,-4644,937,738,-304
-2767,3112,-4556,957,708,-286
-2819,2956,-4688,996,731,-275
-2859,3028,-4796,1078,691,-296
-2871,3020,-4544,1139,723,-315
-2827,3200,-4432,1018,783,-361
-2847,3128,-4344,782,724,-360
-2803,3020,-4596,726,772,-358
-2875,2860,-4712,697,740,-356
-2879,2832,-4700,819,756,-322
-2807,2956,-4704,926,707,-379
-2731,2988,-4724,994,684,-407
-2787,2944,-4588,995,658,-448
-2747,2964,-4660,1032,573,-434
-2851,2976,-4716,1010,597,-407
-2927,2992,-4636,1047,550,-396
-2959,3060,-4692,1064,552,-424
-2907,2936,-4600,1134,574,-488
-2887,2992,-4480,1128,571,-444
-2847,2944,-4668,993,589,-466
-2879,2932,-4752,996,606,-441
-2887,2784,-4712,1096,655,-501
-2843,2848,-4688,1113,704,-585
-2803,2928,-4616,1096,656,-575
-2787,2900,-4544,1064,696,-530
-2883,2892,-4700,1069,696,-514
-2803,2900,-4816,1167,678,-534
-2911,2944,-4852,1245,712,-533
-2815,2892,-4632,1305,708,-585
-2819,3008,-4620,1343,718,-635
-2771,3084,-4592,1280,674,-578
-2683,3040,-4400,1279,669,-516
-2783,3060,-4748,1134,684,-485
-2859,3028,-4600,1072,691,-492
-2819,3108,-4352,928,672,-446
-2727,3028,-4484,880,607,-434
-2815,2928,-4656,956,656,-400
-2891,2884,-4656,907,613,-369
-2859,2844,-4600,841,611,-356
-2883,2928,-4640,827,644,-356
-2835,2840,-4668,846,626,-397
-2879,2788,-4628,878,626,-380
-2771,2808,-4440,827,570,-380
-2823,2816,-4608,849,675,-358
-2863,2824,-4608,857,672,-323
-2959,2852,-4612,803,578,-383
-2907,2840,-4676,841,581,-431
-2935,2776,-4688,1004,573,-398
-2883,2796,-4596,1078,566,-423
-2867,2832,-4616,1058,570,-405
-2799,2772,-4632,1066,509,-419
-2751,2716,-4816,1146,552,-388
-2795,2744,-4716,1210,538,-435
-2695,2728,-4588,1252,562,-397
-2807,2768,-4540,1206,580,-418
-2927,2824,-4492,1203,615,-397
-2935,2900,-4476,1124,627,-442
-2875,2864,-4512,974,659,-423
-2839,2868,-4524,914,708,-415
-2919,2976,-4536,752,699,-379
-2875,2796,-4448,548,693,-404
-2815,2688,-4684,528,707,-420
-2871,2528,-4852,646,717,-389
-2975,2548,-4716,928,740,-422
-2931,2768,-4460,889,747,-478
-2823,2732,-4572,766,780,-472
-2851,2796,-4520,746,801,-447
-2819,2772,-4660,764,779,-421
-2835,2728,-4576,801,750,-376
-2811,2732,-4636,855,730,-317
-2731,2816,-4684,860,760,-351
-2799,2764,-4772,894,728,-339
-2803,2672,-4812,921,821,-327
-2987,2728,-4568,921,844,-309
-3027,2728,-4636,885,861,-341
-2871,2704,-4616,879,823,-327
-2931,2840,-4548,884,803,-310
-2947,2740,-4560,886,800,-306
-2931,2772,-4640,896,809,-322
-2911,2780,-4660,830,793,-417
-2967,2788,-4600,868,768,-488
-2935,2780,-4488,925,732,-535
-2907,2828,-4600,908,703,-548
-2899,2704,-4608,833,676,-526
-2883,2656,-4688,787,694,-500
-2879,2664,-4768,839,694,-531
-2827,2696,-4864,967,616,-485
-2871,2692,-4744,1135,634,-505
-2847,2776,-4648,1223,684,-469
